id;code;sign;name;parent_id:id;info
ddv_code_danoci;;1;ДАНОЦИ;;
ddv_code_ddv;DDV;0;ДДВ;ddv_code_danoci;
ddv_code_oddv;oDDV;0;ОСНОВА ЗА ДДВ;ddv_code_ddv;
ddv_code_o_izl;oIZL;0;Основа на промет на добра и услуги;ddv_code_oddv;
ddv_code_01;01;1;Оданочив промет по општа даночна стапка 18 %;ddv_code_o_izl;
ddv_code_03;03;1;Оданочив промет по повластена даночна стапка 5%;ddv_code_o_izl;
ddv_code_05;05;1;Промет ослободен од данок со право на одбивка на претходен данок;ddv_code_o_izl;
ddv_code_06;06;1;Промет ослободен од данок без право на одбивка на претходен данок;ddv_code_o_izl;
ddv_code_07;07;1;Промет извршен спрема даночни обврзници кои немаат седиште во земјата и кој не е предмет на оданочување со ДДВ согласно член 2 и 14 од ЗДДВ.;ddv_code_o_izl;
ddv_code_08;08;1;Промет во земјата за кој данокот го пресметува примателот на прометот (пренесување на даночна обврска согласно член 32-а);ddv_code_o_izl;
ddv_code_09;09;1;Примен промет извршен од страна на даночни обврзници кои немаат седиште во земјата по општа даночна стапка (член 32 точка 4);ddv_code_o_izl;
ddv_code_11;11;1;Примен промет извршен од страна на даночни обврзници кои немаат седиште во земјата по повластена даночна стапка (член 32 точка 4);ddv_code_o_izl;
ddv_code_13;13;1;Примен промет во земјата за кој данокот го пресметува примателот на прометот по општа даночна стапка (член 32-а);ddv_code_o_izl;
ddv_code_15;15;1;Примен промет во земјата за кој данокот го пресметува примателот на прометот по повластена даночна стапка (член 32-а);ddv_code_o_izl;
ddv_code_o_vle;oVLE;0;Влезен промет со право на одбивка;ddv_code_oddv;
ddv_code_18;18;1;Влезен промет;ddv_code_o_vle;
ddv_code_20;20;1;Влезен промет за кој данокот го пресметува примателот на прометот (член 32 точка 4);ddv_code_o_vle;
ddv_code_22;22;1;Влезен промет во земјата за кој данокот го пресметува примателот на прометот (член 32-а);ddv_code_o_vle;
ddv_code_24;24;1;Увоз;ddv_code_o_vle;
ddv_code_dddv;dDDV;0;ДДВ;ddv_code_ddv;
ddv_code_d_izl;dIZL;0;Ддв за извршен промет на добра и услуги;ddv_code_dddv;
ddv_code_02;02;1;Износ на ДДВ по општа даночна стапка 18;ddv_code_d_izl;
ddv_code_04;04;1;Износ на ДДВ по повластена даночна стапка 5%;ddv_code_d_izl;
ddv_code_10;10;1;Износ на ДДВ кој е пресметан од страна на примателот на прометот согласно член 32 точка 4 од ЗДДВ, по општа даночна стапка;ddv_code_d_izl;
ddv_code_12;12;1;Износ на ДДВ кој е пресметан од страна на примателот на прометот согласно член 32 точка 4 од ЗДДВ, по повластена даночна стапка;ddv_code_d_izl;
ddv_code_14;14;1;Износ на ДДВ кој е пресметан од страна на примателот на прометот согласно член 32-а од ЗДДВ, по општа даночна стапка;ddv_code_d_izl;
ddv_code_16;16;1;Износ на ДДВ кој е пресметан од страна на примателот на прометот согласно член 32-а од ЗДДВ, по повластена даночна стапка;ddv_code_d_izl;
ddv_code_d_vle;dVLE;0;Претходен данок за одбивка;ddv_code_dddv;
ddv_code_19;19;1;Износ на претходен данок за одбивка;ddv_code_d_vle;
ddv_code_21;21;1;Износ на претходен данок за одбивка пресметан од примателот на прометот согласно член 32 точка 4;ddv_code_d_vle;
ddv_code_23;23;1;Износ на претходен данок за одбивка пресметан од примателот на прометот согласно член 32-а.;ddv_code_d_vle;
ddv_code_25;25;1;Износ на платениот ДДВ при увоз кој може да се одбие како претходен данок;ddv_code_d_vle;
